Running Time
   HMP Generator  HMP Evaluator  PGP Generator  PGP Evaluator  MSD Generator  MSD Evaluator
alphaDiversity    2.725185788    2.655363575    2.778887241    2.705700754    3.095073994    3.027629006
chiSquare   9.093761745    9.067840667    21.291886137   21.217866172   54.153779783   53.925228446
differentialAbundance   49.343520308   49.246565276   131.664540207  131.519716421  349.107153787  348.720427086
oddsRatio   6.453091607    6.433204682    14.545789944   14.485382637   34.627729055   34.524949787

Circuit Size
   HMP   PGP   MSD
alphaDiversity    205891   205891   205891
chiSquare   3033093  8661513  23576826
differentialAbundance   21087121    60217861    163914322
oddsRatio   1938448  5535568  15067936

Network Bandwidth
   HMP to Generator  HMP to evaluator  PGP to Generator  PGP to Evaluator  MSD to Generator  MSD to Evaluator
alphaDiversity    0.01973247528076172  3.738170623779297    0.01973247528076172  3.738149642944336    0.0197296142578125   3.7381515502929688
chiSquare   0.12875938415527344  52.71478462219238    0.3484840393066406   150.50339317321777   0.9307050704956055   409.6432237625122
differentialAbundance   0.7353696823120117   382.06163215637207   2.081174850463867    1091.0093898773193   5.647638320922852    2969.7209434509277
oddsRatio   0.12782764434814453  34.25049018859863    0.34583473205566406  97.77548503875732    0.9235172271728516   266.11677837371826
